time,T_out,RH_out,I_solar,wind,rain,cloud
2021-01-01 00:00:00,13.8,94,0.0,1.71,0.0,0
2021-01-01 01:00:00,13.3,99,0.0,1.7,0.0,0
2021-01-01 02:00:00,12.0,100,0.0,2.26,0.0,98
2021-01-01 03:00:00,12.6,99,0.0,1.5,0.0,1
2021-01-01 04:00:00,12.9,98,0.0,1.53,0.0,2
2021-01-01 05:00:00,13.3,98,0.0,2.33,0.0,1
2021-01-01 06:00:00,13.3,95,2.0,1.84,0.0,53
2021-01-01 07:00:00,14.6,88,83.0,1.81,0.0,17
2021-01-01 08:00:00,16.3,79,250.0,1.77,0.0,0
2021-01-01 09:00:00,18.4,72,444.0,1.89,0.0,0
2021-01-01 10:00:00,20.5,64,568.0,2.42,0.0,0
2021-01-01 11:00:00,22.5,56,632.0,2.75,0.0,0
2021-01-01 12:00:00,23.7,51,629.0,2.69,0.0,0
2021-01-01 13:00:00,24.2,47,559.0,2.56,0.0,0
2021-01-01 14:00:00,24.1,45,430.0,2.3,0.0,0
2021-01-01 15:00:00,22.9,54,259.0,1.42,0.0,0
2021-01-01 16:00:00,18.7,71,82.0,2.28,0.0,0
2021-01-01 17:00:00,17.3,79,1.0,2.62,0.0,0
2021-01-01 18:00:00,16.2,83,0.0,2.52,0.0,0
2021-01-01 19:00:00,15.6,86,0.0,2.28,0.0,0
2021-01-01 20:00:00,15.3,87,0.0,1.8,0.0,0
2021-01-01 21:00:00,14.0,92,0.0,2.26,0.0,0
2021-01-01 22:00:00,13.7,93,0.0,2.3,0.0,0
2021-01-01 23:00:00,13.3,94,0.0,2.22,0.0,0
2021-01-02 00:00:00,12.8,95,0.0,2.35,0.0,0
2021-01-02 01:00:00,12.5,95,0.0,2.47,0.0,0
2021-01-02 02:00:00,14.4,94,0.0,1.75,0.0,0
2021-01-02 03:00:00,13.1,99,0.0,2.15,0.0,0
2021-01-02 04:00:00,11.4,99,0.0,2.33,0.0,1
2021-01-02 05:00:00,13.6,96,0.0,2.22,0.0,2
2021-01-02 06:00:00,13.5,96,2.0,1.75,0.0,90
2021-01-02 07:00:00,14.8,87,69.0,1.71,0.0,7
2021-01-02 08:00:00,16.3,81,232.0,1.26,0.0,0
2021-01-02 09:00:00,18.4,74,439.0,1.2,0.0,0
2021-01-02 10:00:00,20.3,66,562.0,1.41,0.0,0
2021-01-02 11:00:00,22.1,58,626.0,1.78,0.0,0
2021-01-02 12:00:00,23.3,53,622.0,2.08,0.0,0
2021-01-02 13:00:00,23.8,49,553.0,2.25,0.0,43
2021-01-02 14:00:00,23.6,49,426.0,2.16,0.0,67
2021-01-02 15:00:00,22.7,55,255.0,1.5,0.0,1
2021-01-02 16:00:00,18.9,72,82.0,2.2,0.0,0
2021-01-02 17:00:00,17.5,81,1.0,2.5,0.0,0
2021-01-02 18:00:00,16.8,84,0.0,2.25,0.0,0
2021-01-02 19:00:00,16.1,87,0.0,2.19,0.0,1
2021-01-02 20:00:00,16.1,86,0.0,1.77,0.0,20
2021-01-02 21:00:00,15.9,88,0.0,1.8,0.0,0
2021-01-02 22:00:00,14.9,93,0.0,1.94,0.0,0
2021-01-02 23:00:00,13.5,97,0.0,2.16,0.0,6
2021-01-03 00:00:00,13.5,98,0.0,1.97,0.0,16
2021-01-03 01:00:00,14.8,97,0.0,1.53,0.0,26
2021-01-03 02:00:00,13.3,100,0.0,1.41,0.0,100
2021-01-03 03:00:00,12.9,100,0.0,1.36,0.0,99
2021-01-03 04:00:00,13.5,99,0.0,1.22,0.0,100
2021-01-03 05:00:00,13.4,100,0.0,2.02,0.0,39
2021-01-03 06:00:00,13.2,98,2.0,1.8,0.0,7
2021-01-03 07:00:00,14.9,89,91.0,1.84,0.0,0
2021-01-03 08:00:00,17.0,80,265.0,1.43,0.0,0
2021-01-03 09:00:00,19.0,73,430.0,1.61,0.0,0
2021-01-03 10:00:00,20.8,65,554.0,2.33,0.0,0
2021-01-03 11:00:00,22.7,56,617.0,2.77,0.0,0
2021-01-03 12:00:00,23.8,51,615.0,3.26,0.0,0
2021-01-03 13:00:00,24.1,48,547.0,3.41,0.0,0
2021-01-03 14:00:00,23.8,49,421.0,3.33,0.0,0
2021-01-03 15:00:00,22.8,53,254.0,2.36,0.0,0
2021-01-03 16:00:00,19.6,63,82.0,1.94,0.0,0
2021-01-03 17:00:00,17.9,71,1.0,2.56,0.0,0
2021-01-03 18:00:00,16.9,77,0.0,2.34,0.0,0
2021-01-03 19:00:00,16.0,85,0.0,2.39,0.0,0
2021-01-03 20:00:00,15.3,89,0.0,2.26,0.0,0
2021-01-03 21:00:00,15.1,90,0.0,2.02,0.0,0
2021-01-03 22:00:00,14.6,91,0.0,2.06,0.0,0
2021-01-03 23:00:00,13.9,92,0.0,2.4,0.0,0
2021-01-04 00:00:00,13.4,94,0.0,2.41,0.0,0
2021-01-04 01:00:00,13.1,96,0.0,2.38,0.0,0
2021-01-04 02:00:00,12.9,96,0.0,2.16,0.0,0
2021-01-04 03:00:00,12.5,97,0.0,2.1,0.0,0
2021-01-04 04:00:00,12.2,99,0.0,2.1,0.0,0
2021-01-04 05:00:00,12.8,100,0.0,1.33,0.0,0
2021-01-04 06:00:00,13.3,100,2.0,1.6,0.0,43
2021-01-04 07:00:00,14.6,91,78.0,1.8,0.0,49
2021-01-04 08:00:00,16.1,83,215.0,1.5,0.0,0
2021-01-04 09:00:00,19.0,70,430.0,1.63,0.0,0
2021-01-04 10:00:00,21.6,58,556.0,2.34,0.0,0
2021-01-04 11:00:00,23.5,49,621.0,2.92,0.0,0
2021-01-04 12:00:00,24.4,44,620.0,3.22,0.0,0
2021-01-04 13:00:00,24.7,42,551.0,3.31,0.0,1
2021-01-04 14:00:00,24.4,44,424.0,3.18,0.0,1
2021-01-04 15:00:00,23.3,50,256.0,2.2,0.0,0
2021-01-04 16:00:00,19.6,66,84.0,2.25,0.0,0
2021-01-04 17:00:00,17.8,77,1.0,2.78,0.0,0
2021-01-04 18:00:00,17.3,78,0.0,2.38,0.0,0
2021-01-04 19:00:00,17.5,76,0.0,2.36,0.0,0
2021-01-04 20:00:00,18.1,72,0.0,2.08,0.0,0
2021-01-04 21:00:00,17.3,77,0.0,1.84,0.0,0
2021-01-04 22:00:00,14.9,89,0.0,2.33,0.0,0
2021-01-04 23:00:00,15.3,88,0.0,2.0,0.0,1
2021-01-05 00:00:00,15.3,90,0.0,1.65,0.0,4
2021-01-05 01:00:00,14.2,94,0.0,2.04,0.0,66
2021-01-05 02:00:00,13.6,95,0.0,2.22,0.0,4
2021-01-05 03:00:00,13.0,96,0.0,2.6,0.0,56
2021-01-05 04:00:00,13.9,94,0.0,1.81,0.0,63
2021-01-05 05:00:00,14.1,95,0.0,1.8,0.0,2
2021-01-05 06:00:00,13.2,96,2.0,1.68,0.0,0
2021-01-05 07:00:00,16.0,84,90.0,1.3,0.0,0
2021-01-05 08:00:00,18.3,74,261.0,1.08,0.0,0
2021-01-05 09:00:00,20.4,67,427.0,1.0,0.0,0
2021-01-05 10:00:00,22.1,63,550.0,1.3,0.0,0
2021-01-05 11:00:00,23.5,58,614.0,1.42,0.0,0
2021-01-05 12:00:00,24.5,53,614.0,1.35,0.0,0
2021-01-05 13:00:00,24.9,50,548.0,1.22,0.0,0
2021-01-05 14:00:00,24.8,50,424.0,1.35,0.0,7
2021-01-05 15:00:00,24.0,55,257.0,1.08,0.0,0
2021-01-05 16:00:00,21.4,65,85.0,1.84,0.0,1
2021-01-05 17:00:00,20.8,64,1.0,1.55,0.0,0
2021-01-05 18:00:00,19.5,69,0.0,1.72,0.0,0
2021-01-05 19:00:00,18.5,73,0.0,1.87,0.0,0
2021-01-05 20:00:00,17.7,79,0.0,1.41,0.0,0
2021-01-05 21:00:00,17.4,83,0.0,0.61,0.0,10
2021-01-05 22:00:00,17.9,83,0.0,0.2,0.0,7
2021-01-05 23:00:00,17.9,84,0.0,0.61,0.0,0
2021-01-06 00:00:00,17.7,86,0.0,0.92,0.0,0
2021-01-06 01:00:00,17.3,89,0.0,0.67,0.0,1
2021-01-06 02:00:00,16.8,92,0.0,0.41,0.0,1
2021-01-06 03:00:00,16.3,95,0.0,0.45,0.0,1
2021-01-06 04:00:00,16.2,97,0.0,0.32,0.0,1
2021-01-06 05:00:00,14.3,100,0.0,1.87,0.0,99
2021-01-06 06:00:00,14.1,99,2.0,1.22,0.0,100
2021-01-06 07:00:00,15.8,91,80.0,1.5,0.0,20
2021-01-06 08:00:00,18.0,82,220.0,0.92,0.0,89
2021-01-06 09:00:00,19.3,78,238.0,1.0,0.0,0
2021-01-06 10:00:00,21.6,69,549.0,0.85,0.0,80
2021-01-06 11:00:00,22.1,66,370.0,0.89,0.0,33
2021-01-06 12:00:00,23.3,62,500.0,0.98,0.0,15
2021-01-06 13:00:00,24.0,57,508.0,0.98,0.0,41
2021-01-06 14:00:00,23.8,56,324.0,0.76,0.0,59
2021-01-06 15:00:00,23.1,63,170.0,0.57,0.0,90
2021-01-06 16:00:00,22.5,62,54.0,0.58,0.0,87
2021-01-06 17:00:00,21.1,68,1.0,1.0,0.0,74
2021-01-06 18:00:00,19.3,78,0.0,1.44,0.0,33
2021-01-06 19:00:00,18.9,80,0.0,1.5,0.0,73
2021-01-06 20:00:00,18.3,83,0.0,1.98,0.0,68
2021-01-06 21:00:00,17.8,86,0.0,2.28,0.0,42
2021-01-06 22:00:00,17.6,87,0.0,2.0,0.0,28
2021-01-06 23:00:00,18.1,87,0.0,1.39,0.0,24
2021-01-07 00:00:00,17.9,89,0.0,0.42,0.0,53
2021-01-07 01:00:00,17.4,92,0.0,0.3,0.0,56
2021-01-07 02:00:00,16.9,96,0.0,0.1,0.0,50
2021-01-07 03:00:00,16.2,100,0.0,0.14,0.0,31
2021-01-07 04:00:00,15.2,100,0.0,0.73,0.0,95
2021-01-07 05:00:00,15.4,98,0.0,2.21,0.0,100
2021-01-07 06:00:00,15.1,99,2.0,1.71,0.0,32
2021-01-07 07:00:00,17.0,88,61.0,1.7,0.0,28
2021-01-07 08:00:00,19.8,75,207.0,1.8,0.0,29
2021-01-07 09:00:00,21.7,68,358.0,2.16,0.0,7
2021-01-07 10:00:00,23.4,61,532.0,2.47,0.0,13
2021-01-07 11:00:00,24.4,57,594.0,2.2,0.0,14
2021-01-07 12:00:00,25.0,55,598.0,2.12,0.0,9
2021-01-07 13:00:00,25.1,54,535.0,2.22,0.0,11
2021-01-07 14:00:00,24.9,54,421.0,2.0,0.0,16
2021-01-07 15:00:00,24.2,57,245.0,1.62,0.0,21
2021-01-07 16:00:00,22.1,69,76.0,1.86,0.0,24
2021-01-07 17:00:00,22.6,60,2.0,1.5,0.0,34
2021-01-07 18:00:00,20.9,69,0.0,1.58,0.0,40
2021-01-07 19:00:00,19.3,80,0.0,1.98,0.0,31
2021-01-07 20:00:00,20.0,74,0.0,1.2,0.0,29
2021-01-07 21:00:00,18.2,84,0.0,1.49,0.0,27
2021-01-07 22:00:00,17.3,90,0.0,1.5,0.0,30
2021-01-07 23:00:00,16.8,93,0.0,1.72,0.0,35
2021-01-08 00:00:00,16.7,93,0.0,1.75,0.0,39
2021-01-08 01:00:00,16.6,92,0.0,1.49,0.0,42
2021-01-08 02:00:00,16.5,92,0.0,1.33,0.0,41
2021-01-08 03:00:00,16.2,93,0.0,1.43,0.0,38
2021-01-08 04:00:00,16.1,93,0.0,1.5,0.0,31
2021-01-08 05:00:00,16.2,94,0.0,2.19,0.0,26
2021-01-08 06:00:00,16.3,93,1.0,1.8,0.0,32
2021-01-08 07:00:00,17.6,84,62.0,2.14,0.0,33
2021-01-08 08:00:00,19.6,75,214.0,1.6,0.0,27
2021-01-08 09:00:00,21.2,70,332.0,1.48,0.0,16
2021-01-08 10:00:00,22.7,65,483.0,1.63,0.0,9
2021-01-08 11:00:00,23.8,61,560.0,1.66,0.0,5
2021-01-08 12:00:00,24.5,60,583.0,1.61,0.0,6
2021-01-08 13:00:00,24.8,58,526.0,1.75,0.0,8
2021-01-08 14:00:00,24.6,58,403.0,2.1,0.0,36
2021-01-08 15:00:00,24.0,60,240.0,1.48,0.0,48
2021-01-08 16:00:00,21.2,76,85.0,1.91,0.0,63
2021-01-08 17:00:00,19.6,81,2.0,2.14,0.0,72
2021-01-08 18:00:00,18.9,83,0.0,1.65,0.0,23
2021-01-08 19:00:00,18.4,86,0.0,1.43,0.0,20
2021-01-08 20:00:00,17.8,91,0.0,1.9,0.0,20
2021-01-08 21:00:00,19.2,85,0.0,1.36,0.0,38
2021-01-08 22:00:00,18.6,89,0.0,0.8,0.0,56
2021-01-08 23:00:00,18.2,92,0.0,0.42,0.0,60
2021-01-09 00:00:00,18.2,93,0.0,1.08,0.0,36
2021-01-09 01:00:00,18.4,92,0.0,0.85,0.0,75
2021-01-09 02:00:00,17.6,93,0.0,1.2,0.0,62
2021-01-09 03:00:00,16.3,96,0.0,1.64,0.0,61
2021-01-09 04:00:00,16.2,95,0.0,1.39,0.0,72
2021-01-09 05:00:00,16.4,100,0.0,0.54,0.0,80
2021-01-09 06:00:00,15.9,100,2.0,0.94,0.0,99
2021-01-09 07:00:00,17.2,94,73.0,0.36,0.0,100
2021-01-09 08:00:00,18.8,85,181.0,0.71,0.0,61
2021-01-09 09:00:00,20.6,78,311.0,0.5,0.0,66
2021-01-09 10:00:00,22.2,68,468.0,1.3,0.0,33
2021-01-09 11:00:00,23.4,59,572.0,1.6,0.0,28
2021-01-09 12:00:00,23.9,56,562.0,1.7,0.0,36
2021-01-09 13:00:00,24.2,54,502.0,1.91,0.0,45
2021-01-09 14:00:00,24.2,54,392.0,2.02,0.0,18
2021-01-09 15:00:00,23.7,58,246.0,1.22,0.0,16
2021-01-09 16:00:00,23.1,59,80.0,0.89,0.0,22
2021-01-09 17:00:00,22.0,65,2.0,0.82,0.0,20
2021-01-09 18:00:00,19.7,79,0.0,1.28,0.0,59
2021-01-09 19:00:00,18.8,85,0.0,1.56,0.0,71
2021-01-09 20:00:00,19.2,82,0.0,1.58,0.0,58
2021-01-09 21:00:00,19.1,84,0.0,1.58,0.0,51
2021-01-09 22:00:00,18.8,86,0.0,1.53,0.0,36
2021-01-09 23:00:00,18.0,90,0.0,1.8,0.0,26
2021-01-10 00:00:00,17.4,91,0.0,2.19,0.0,32
2021-01-10 01:00:00,17.3,91,0.0,2.11,0.0,42
2021-01-10 02:00:00,18.2,88,0.0,1.33,0.0,37
2021-01-10 03:00:00,18.9,86,0.0,0.95,0.0,80
2021-01-10 04:00:00,18.9,87,0.0,0.63,0.0,94
2021-01-10 05:00:00,17.4,97,0.0,1.14,0.0,92
2021-01-10 06:00:00,16.7,98,1.0,1.17,0.0,67
2021-01-10 07:00:00,18.2,93,55.0,0.42,0.0,48
2021-01-10 08:00:00,20.0,82,203.0,0.61,0.0,59
2021-01-10 09:00:00,21.4,75,336.0,0.2,0.0,36
2021-01-10 10:00:00,22.3,70,425.0,1.22,0.1,36
2021-01-10 11:00:00,22.6,69,460.0,1.49,0.2,30
2021-01-10 12:00:00,22.9,67,495.0,1.84,0.1,26
2021-01-10 13:00:00,23.1,64,424.0,1.7,0.0,24
2021-01-10 14:00:00,23.2,63,361.0,1.35,0.0,32
2021-01-10 15:00:00,22.8,65,212.0,1.21,0.0,36
2021-01-10 16:00:00,21.1,78,67.0,1.3,0.0,55
2021-01-10 17:00:00,20.6,76,2.0,1.14,0.0,74
2021-01-10 18:00:00,20.3,78,0.0,0.45,0.0,61
2021-01-10 19:00:00,19.9,83,0.0,0.0,0.1,69
2021-01-10 20:00:00,18.6,93,0.0,0.82,0.1,62
2021-01-10 21:00:00,18.4,90,0.0,0.98,0.0,47
2021-01-10 22:00:00,17.5,94,0.0,1.39,0.0,60
2021-01-10 23:00:00,17.6,93,0.0,1.3,0.0,57
2021-01-11 00:00:00,17.3,95,0.0,1.14,0.0,53
2021-01-11 01:00:00,17.2,96,0.0,1.22,0.1,55
2021-01-11 02:00:00,16.9,98,0.0,1.2,0.2,57
2021-01-11 03:00:00,16.8,98,0.0,1.2,0.2,57
2021-01-11 04:00:00,16.9,98,0.0,1.51,0.3,67
2021-01-11 05:00:00,17.3,97,0.0,1.08,0.3,64
2021-01-11 06:00:00,17.1,97,1.0,0.99,0.3,55
2021-01-11 07:00:00,17.6,93,56.0,1.02,0.2,60
2021-01-11 08:00:00,18.4,90,143.0,0.7,0.1,75
2021-01-11 09:00:00,19.2,84,208.0,0.73,0.1,69
2021-01-11 10:00:00,20.1,79,313.0,0.92,0.0,73
2021-01-11 11:00:00,20.6,76,310.0,1.0,0.0,77
2021-01-11 12:00:00,21.0,75,305.0,1.0,0.0,46
2021-01-11 13:00:00,21.7,72,372.0,1.24,0.0,41
2021-01-11 14:00:00,21.6,71,278.0,1.3,0.0,24
2021-01-11 15:00:00,21.3,72,212.0,1.39,0.1,30
2021-01-11 16:00:00,19.9,82,75.0,1.08,0.0,33
2021-01-11 17:00:00,19.4,84,2.0,2.25,0.0,45
2021-01-11 18:00:00,18.8,86,0.0,1.9,0.0,40
2021-01-11 19:00:00,18.5,88,0.0,1.77,0.0,36
2021-01-11 20:00:00,17.8,93,0.0,1.43,0.0,35
2021-01-11 21:00:00,17.7,93,0.0,1.5,0.0,41
2021-01-11 22:00:00,17.3,94,0.0,1.4,0.0,45
2021-01-11 23:00:00,17.2,94,0.0,1.63,0.0,37
2021-01-12 00:00:00,17.0,95,0.0,1.75,0.0,47
2021-01-12 01:00:00,16.9,96,0.0,1.75,0.0,47
2021-01-12 02:00:00,16.8,97,0.0,1.75,0.0,61
2021-01-12 03:00:00,16.7,97,0.0,1.82,0.0,66
2021-01-12 04:00:00,16.6,98,0.0,1.63,0.0,83
2021-01-12 05:00:00,16.8,96,0.0,2.39,0.0,82
2021-01-12 06:00:00,16.6,97,1.0,1.8,0.0,97
2021-01-12 07:00:00,17.0,95,34.0,1.71,0.0,80
2021-01-12 08:00:00,17.8,90,126.0,1.82,0.0,64
2021-01-12 09:00:00,19.0,84,258.0,1.96,0.0,77
2021-01-12 10:00:00,20.6,77,398.0,1.94,0.0,54
2021-01-12 11:00:00,21.6,71,452.0,1.49,0.0,33
2021-01-12 12:00:00,22.3,67,487.0,1.53,0.0,34
2021-01-12 13:00:00,22.3,67,420.0,1.71,0.0,35
2021-01-12 14:00:00,22.2,66,316.0,1.53,0.0,31
2021-01-12 15:00:00,21.7,67,209.0,1.56,0.0,32
2021-01-12 16:00:00,20.1,78,73.0,1.25,0.0,33
2021-01-12 17:00:00,19.3,84,2.0,1.63,0.0,46
2021-01-12 18:00:00,18.5,86,0.0,1.53,0.0,43
2021-01-12 19:00:00,18.0,88,0.0,1.61,0.0,37
2021-01-12 20:00:00,18.0,87,0.0,1.73,0.1,38
2021-01-12 21:00:00,18.7,84,0.0,1.14,0.1,44
2021-01-12 22:00:00,18.4,86,0.0,0.5,0.1,44
2021-01-12 23:00:00,16.5,95,0.0,1.43,0.1,45
2021-01-13 00:00:00,16.1,97,0.0,1.53,0.1,47
2021-01-13 01:00:00,15.8,97,0.0,1.33,0.1,98
2021-01-13 02:00:00,16.3,98,0.0,0.86,0.2,74
2021-01-13 03:00:00,15.8,98,0.0,1.06,0.2,67
2021-01-13 04:00:00,15.9,98,0.0,0.85,0.2,42
2021-01-13 05:00:00,15.8,99,0.0,1.7,0.1,39
2021-01-13 06:00:00,15.9,98,1.0,0.22,0.0,63
2021-01-13 07:00:00,16.6,94,47.0,1.13,0.0,98
2021-01-13 08:00:00,17.4,88,114.0,1.84,0.0,82
2021-01-13 09:00:00,17.9,85,137.0,1.88,0.0,67
2021-01-13 10:00:00,18.9,81,251.0,2.02,0.0,49
2021-01-13 11:00:00,19.5,78,270.0,2.04,0.0,55
2021-01-13 12:00:00,20.7,73,497.0,1.91,0.0,25
2021-01-13 13:00:00,21.2,69,456.0,2.06,0.1,31
2021-01-13 14:00:00,21.3,66,366.0,2.26,0.0,68
2021-01-13 15:00:00,20.6,69,239.0,2.14,0.0,61
2021-01-13 16:00:00,19.2,79,85.0,1.72,0.0,74
2021-01-13 17:00:00,17.8,90,3.0,1.39,0.0,84
2021-01-13 18:00:00,17.3,93,0.0,1.39,0.0,24
2021-01-13 19:00:00,16.8,94,0.0,1.35,0.0,13
2021-01-13 20:00:00,15.8,96,0.0,1.57,0.0,11
2021-01-13 21:00:00,15.1,98,0.0,1.55,0.0,20
2021-01-13 22:00:00,14.4,100,0.0,1.2,0.0,28
2021-01-13 23:00:00,15.8,99,0.0,0.54,0.0,64
2021-01-14 00:00:00,15.9,99,0.0,0.63,0.0,100
2021-01-14 01:00:00,15.9,99,0.0,0.2,0.0,100
2021-01-14 02:00:00,15.3,99,0.0,1.13,0.0,41
2021-01-14 03:00:00,14.4,100,0.0,1.34,0.0,37
2021-01-14 04:00:00,13.8,99,0.0,1.66,0.0,23
2021-01-14 05:00:00,13.9,99,0.0,1.34,0.0,16
2021-01-14 06:00:00,13.0,100,2.0,1.5,0.0,71
2021-01-14 07:00:00,15.0,93,77.0,0.81,0.0,21
2021-01-14 08:00:00,16.3,86,204.0,0.5,0.0,13
2021-01-14 09:00:00,17.8,81,321.0,0.58,0.0,16
2021-01-14 10:00:00,19.1,74,433.0,0.7,0.0,20
2021-01-14 11:00:00,20.3,67,536.0,0.92,0.0,19
2021-01-14 12:00:00,21.1,61,572.0,1.0,0.0,15
2021-01-14 13:00:00,21.7,58,520.0,1.66,0.0,14
2021-01-14 14:00:00,21.6,59,383.0,2.28,0.0,12
2021-01-14 15:00:00,20.8,62,256.0,2.28,0.0,13
2021-01-14 16:00:00,18.8,79,91.0,1.26,0.0,8
2021-01-14 17:00:00,17.9,80,3.0,1.51,0.0,14
2021-01-14 18:00:00,17.0,83,0.0,1.62,0.0,11
2021-01-14 19:00:00,16.2,86,0.0,1.77,0.0,10
2021-01-14 20:00:00,15.7,90,0.0,1.72,0.0,5
2021-01-14 21:00:00,14.9,93,0.0,1.94,0.0,10
2021-01-14 22:00:00,14.2,96,0.0,1.86,0.0,10
2021-01-14 23:00:00,13.9,98,0.0,1.87,0.0,4
2021-01-15 00:00:00,13.5,98,0.0,2.1,0.0,6
2021-01-15 01:00:00,13.3,99,0.0,2.1,0.0,7
2021-01-15 02:00:00,13.0,99,0.0,2.31,0.0,7
2021-01-15 03:00:00,13.0,98,0.0,2.33,0.0,3
2021-01-15 04:00:00,12.6,98,0.0,2.14,0.0,2
2021-01-15 05:00:00,13.3,100,0.0,1.39,0.0,1
2021-01-15 06:00:00,13.1,100,2.0,1.32,0.0,100
2021-01-15 07:00:00,15.1,89,74.0,1.12,0.0,9
2021-01-15 08:00:00,16.5,82,208.0,1.02,0.0,2
2021-01-15 09:00:00,18.4,76,411.0,1.34,0.0,2
2021-01-15 10:00:00,20.1,68,536.0,1.78,0.0,40
2021-01-15 11:00:00,21.0,66,596.0,1.36,0.0,4
2021-01-15 12:00:00,21.8,62,622.0,1.1,0.0,11
2021-01-15 13:00:00,22.2,61,568.0,1.49,0.0,12
2021-01-15 14:00:00,22.3,60,444.0,1.64,0.0,7
2021-01-15 15:00:00,21.8,61,247.0,1.86,0.0,17
2021-01-15 16:00:00,19.5,78,99.0,1.49,0.0,6
2021-01-15 17:00:00,17.4,87,4.0,1.99,0.0,12
2021-01-15 18:00:00,16.8,88,0.0,1.72,0.0,17
2021-01-15 19:00:00,15.7,89,0.0,2.2,0.0,15
2021-01-15 20:00:00,15.2,90,0.0,2.19,0.0,5
2021-01-15 21:00:00,14.7,91,0.0,2.31,0.0,4
2021-01-15 22:00:00,15.4,88,0.0,2.11,0.0,7
2021-01-15 23:00:00,17.1,83,0.0,1.43,0.0,10
2021-01-16 00:00:00,16.4,91,0.0,1.21,0.0,7
2021-01-16 01:00:00,15.8,98,0.0,0.42,0.0,10
2021-01-16 02:00:00,15.4,100,0.0,0.22,0.0,52
2021-01-16 03:00:00,15.1,100,0.0,0.4,0.0,94
2021-01-16 04:00:00,15.1,99,0.0,0.45,0.0,100
2021-01-16 05:00:00,13.8,100,0.0,1.61,0.0,94
2021-01-16 06:00:00,13.8,100,2.0,1.12,0.0,90
2021-01-16 07:00:00,15.4,98,71.0,0.9,0.0,100
2021-01-16 08:00:00,16.9,86,217.0,1.2,0.0,22
2021-01-16 09:00:00,18.4,79,393.0,1.43,0.0,23
2021-01-16 10:00:00,19.5,72,506.0,1.61,0.1,47
2021-01-16 11:00:00,20.2,69,571.0,1.8,0.1,60
2021-01-16 12:00:00,20.7,66,520.0,1.84,0.1,50
2021-01-16 13:00:00,21.0,64,481.0,2.33,0.0,63
2021-01-16 14:00:00,20.7,62,387.0,3.16,0.0,33
2021-01-16 15:00:00,20.0,64,240.0,2.32,0.0,37
2021-01-16 16:00:00,18.2,83,89.0,1.36,0.0,34
2021-01-16 17:00:00,17.0,84,4.0,2.14,0.0,26
2021-01-16 18:00:00,17.9,79,0.0,1.17,0.0,44
2021-01-16 19:00:00,16.3,91,0.0,1.51,0.0,44
2021-01-16 20:00:00,16.5,87,0.0,1.5,0.0,39
2021-01-16 21:00:00,17.8,82,0.0,0.54,0.0,23
2021-01-16 22:00:00,17.2,87,0.0,0.14,0.0,21
2021-01-16 23:00:00,15.9,91,0.0,0.76,0.0,19
2021-01-17 00:00:00,16.2,90,0.0,0.73,0.0,17
2021-01-17 01:00:00,16.1,93,0.0,0.14,0.0,15
2021-01-17 02:00:00,15.7,95,0.0,0.72,0.0,14
2021-01-17 03:00:00,13.6,98,0.0,1.65,0.0,14
2021-01-17 04:00:00,13.4,97,0.0,1.68,0.0,16
2021-01-17 05:00:00,14.0,94,0.0,1.17,0.0,16
2021-01-17 06:00:00,13.5,94,2.0,1.3,0.0,19
2021-01-17 07:00:00,15.6,83,76.0,1.65,0.0,27
2021-01-17 08:00:00,17.2,79,217.0,1.17,0.0,24
2021-01-17 09:00:00,18.7,75,356.0,0.8,0.0,21
2021-01-17 10:00:00,20.2,70,481.0,1.03,0.0,14
2021-01-17 11:00:00,21.4,65,567.0,1.66,0.0,6
2021-01-17 12:00:00,22.4,60,612.0,2.16,0.0,2
2021-01-17 13:00:00,22.8,58,564.0,2.77,0.0,2
2021-01-17 14:00:00,22.6,58,444.0,3.54,0.0,1
2021-01-17 15:00:00,22.0,60,282.0,3.56,0.0,1
2021-01-17 16:00:00,20.2,69,107.0,2.28,0.0,1
2021-01-17 17:00:00,17.9,83,5.0,1.97,0.0,1
2021-01-17 18:00:00,16.5,89,0.0,2.1,0.0,1
2021-01-17 19:00:00,15.8,91,0.0,2.16,0.0,1
2021-01-17 20:00:00,15.6,91,0.0,2.0,0.0,1
2021-01-17 21:00:00,15.2,93,0.0,1.98,0.0,1
2021-01-17 22:00:00,14.5,95,0.0,2.14,0.0,8
2021-01-17 23:00:00,14.3,96,0.0,1.66,0.0,6
2021-01-18 00:00:00,14.0,97,0.0,1.73,0.0,3
2021-01-18 01:00:00,13.8,97,0.0,1.7,0.0,0
2021-01-18 02:00:00,13.7,97,0.0,1.65,0.0,0
2021-01-18 03:00:00,13.5,96,0.0,1.66,0.0,1
2021-01-18 04:00:00,13.1,96,0.0,1.88,0.0,0
2021-01-18 05:00:00,14.0,97,0.0,1.53,0.0,0
2021-01-18 06:00:00,14.2,93,2.0,1.84,0.0,81
2021-01-18 07:00:00,15.2,90,70.0,2.22,0.0,65
2021-01-18 08:00:00,16.5,87,223.0,2.09,0.0,7
2021-01-18 09:00:00,18.7,81,402.0,2.69,0.0,8
2021-01-18 10:00:00,20.6,75,546.0,2.84,0.0,0
2021-01-18 11:00:00,22.1,70,628.0,3.19,0.0,0
2021-01-18 12:00:00,23.0,65,632.0,2.92,0.0,0
2021-01-18 13:00:00,23.6,63,570.0,2.75,0.0,0
2021-01-18 14:00:00,23.5,63,449.0,1.7,0.0,1
